critical_ratio,resonance_ratio,second_moment,thermal_speed_sq,slope_ratio
0.3925,0.59375,0.39097511326700446,0.2606500755113363,0.7617358988073094
0.3925,0.603125,0.39097511326700446,0.2606500755113363,0.7506990388679192
0.3925,0.6125,0.39097511326700446,0.2606500755113363,0.7404381787815153
0.3925,0.621875,0.39097511326700446,0.2606500755113363,0.7309439069312658
0.3925,0.6312500000000001,0.39097511326700446,0.2606500755113363,0.7222065133580443
0.3925,0.640625,0.39097511326700446,0.2606500755113363,0.7142162640697555
0.3925,0.65,0.39097511326700446,0.2606500755113363,0.7069636401327046
0.40625,0.5,0.39721596817586946,0.26481064545057964,0.9060998682200654
0.40625,0.509375,0.39721596817586946,0.26481064545057964,0.8891025276716147
0.40625,0.51875,0.39721596817586946,0.26481064545057964,0.872695955231055
0.40625,0.528125,0.39721596817586946,0.26481064545057964,0.856910926288691
0.40625,0.5375,0.39721596817586946,0.26481064545057964,0.8417719648617282
0.40625,0.546875,0.39721596817586946,0.26481064545057964,0.8272981216299119
0.40625,0.55625,0.39721596817586946,0.26481064545057964,0.8135037011180873
0.40625,0.565625,0.39721596817586946,0.26481064545057964,0.8003989352236334
0.40625,0.575,0.39721596817586946,0.26481064545057964,0.787990602134476
0.40625,0.584375,0.39721596817586946,0.26481064545057964,0.7762825911323702
0.40625,0.59375,0.39721596817586946,0.26481064545057964,0.7652764148788351
0.40625,0.603125,0.39721596817586946,0.26481064545057964,0.7549716715894355
0.40625,0.6125,0.39721596817586946,0.26481064545057964,0.745366460065044
0.40625,0.621875,0.39721596817586946,0.26481064545057964,0.7364577509112361
0.40625,0.6312500000000001,0.39721596817586946,0.26481064545057964,0.7282417174790456
0.40625,0.640625,0.39721596817586946,0.26481064545057964,0.7207140301368374
0.40625,0.65,0.39721596817586946,0.26481064545057964,0.7138701174638511
0.42000000000000004,0.5,0.40329662649103637,0.2688644176606909,0.8935244560338453
0.42000000000000004,0.509375,0.40329662649103637,0.2688644176606909,0.8785239483645044
0.42000000000000004,0.51875,0.40329662649103637,0.2688644176606909,0.8639597966348371
0.42000000000000004,0.528125,0.40329662649103637,0.2688644176606909,0.849871159834601
0.42000000000000004,0.5375,0.40329662649103637,0.2688644176606909,0.836291039944503
0.42000000000000004,0.546875,0.40329662649103637,0.2688644176606909,0.8232469318993972
0.42000000000000004,0.55625,0.40329662649103637,0.2688644176606909,0.8107614471472429
0.42000000000000004,0.565625,0.40329662649103637,0.2688644176606909,0.798852905166769
0.42000000000000004,0.575,0.40329662649103637,0.2688644176606909,0.7875358892110378
